2026-05-23 19:28:25 | INFO     | backend.services.downloader:download_video:161 | Output path: C:\Users\Dipes\antigravity project\ClipGenius\temp\job_1779544702\source_video.mp4
2026-05-23 19:28:25 | DEBUG    | backend.services.downloader:download_video:187 | Running command: yt-dlp -f bestvideo[height<=1080]+bestaudio/best[height<=1080]/best --merge-output-format mp4 --ffmpeg-location C:\Users\Dipes\AppData\Local\Programs\Python\Python310\lib\site-packages\imageio_ffmpeg\binaries -o C:\Users\Dipes\antigravity project\ClipGenius\temp\job_1779544702\source_video.mp4 --no-playlist --no-warnings --progress --newline https://www.youtube.com/watch?v=dQw4w9WgXcQ
2026-05-23 19:28:38 | DEBUG    | backend.services.downloader:_find_downloaded_file:299 | Found file by stem match: C:\Users\Dipes\antigravity project\ClipGenius\temp\job_1779544702\source_video.f251.webm
2026-05-23 19:28:38 | INFO     | backend.services.downloader:download_video:206 | Video downloaded successfully: C:\Users\Dipes\antigravity project\ClipGenius\temp\job_1779544702\source_video.f251.webm (3.3 MB)
2026-05-23 19:28:38 | INFO     | backend.services.downloader:extract_audio:237 | Extracting audio from: C:\Users\Dipes\antigravity project\ClipGenius\temp\job_1779544702\source_video.f251.webm
2026-05-23 19:28:38 | INFO     | backend.services.downloader:extract_audio:267 | Audio extracted successfully: C:\Users\Dipes\antigravity project\ClipGenius\temp\job_1779544702\source_audio.wav (9.0 MB)
2026-05-23 19:28:38 | INFO     | backend.analysis.audio_energy:analyze:67 | Starting audio energy analysis: C:\Users\Dipes\antigravity project\ClipGenius\temp\job_1779544702\source_audio.wav
2026-05-23 19:28:41 | INFO     | backend.analysis.audio_energy:analyze:76 | Audio loaded: 213.0s, sample_rate=22050
2026-05-23 19:28:41 | DEBUG    | backend.analysis.audio_energy:_compute_rms:104 | RMS computed: 9176 frames, max=1.000
2026-05-23 19:28:41 | DEBUG    | backend.analysis.audio_energy:_compute_spectral_centroid:119 | Spectral centroid computed: 9176 frames
2026-05-23 19:28:41 | DEBUG    | backend.analysis.audio_energy:_compute_zcr:132 | ZCR computed: 9176 frames
2026-05-23 19:28:41 | DEBUG    | backend.analysis.audio_energy:_compute_onset_strength:145 | Onset strength computed: 9176 frames
2026-05-23 19:28:41 | INFO     | backend.analysis.audio_energy:analyze:87 | Energy analysis complete: 213 frames generated
2026-05-23 19:28:41 | INFO     | backend.analysis.scorer:find_viral_moments:54 | Scoring 213 frames — clip=18s, max=2
2026-05-23 19:28:41 | INFO     | backend.analysis.scorer:find_viral_moments:63 |   #1: 01:37->01:55 score=1.000
2026-05-23 19:28:41 | INFO     | backend.analysis.scorer:find_viral_moments:63 |   #2: 00:42->01:00 score=0.975
2026-05-23 19:28:41 | INFO     | backend.services.clip_generator:generate_clips:51 | Generating 2 clips from: C:\Users\Dipes\antigravity project\ClipGenius\temp\job_1779544702\source_video.f251.webm
